np,sitio,quad,nivel,tecnica,matprima,graos,homogeneidade,opacidade,categoria,preservacao,quantcortex,tipocortex,superficie,comprimento,largura,espessura,tipolascas,talao,preparatalao,cantoventral,bulbo,tecpercussao,percutor,cicatrizes,direcaocicatrizes,perfil,terminacao,tiponucleo,planopercussaonucleo,preparacaonucleo,tipoinstrumento,baseprimaria,quantgumes,sentidoutilizacao,reavivagem,funcao,padronizacao,descricao,tipomodificacao,extensao,posicao,morfologia,delineamento,aangulo,localizacao,reparticao,ocorrencia,marcasdeuso,direcaomicro,direcaoestria,locmarcasdeuso
1,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Quartzito,Fina,Homogêneo,Opaco,Lasca,Completo,Sem Superfície Natural,Inexistente,Indeterminado,3 a 4 cm,6 a 7 cm,1 a 2 cm,Lasca de debitagem,Liso,Não,Sem formação de lábio,Pronunciado,Direta,Duro,4 ou +,Indeterminado,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
2,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Quartzito,Fina,Homogêneo,Opaco,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem Alteração,2 a 3 cm,3 a 4 cm,0 a 1 cm,Lasca cortical,Liso,Não,Sem formação de lábio,Pronunciado,Direta,Indeterminado,1,1 cicatriz apenas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
3,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Quartzito,Fina,Homogêneo,Opaco,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Sem Alteração,3 a 4 cm,3 a 4 cm,1 a 2 cm,Lasca cortical,Liso,Não,Sem formação de lábio,Plano,Direta,Duro,2,Paralelas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
4,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Completo,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,3 a 4 cm,0 a 1 cm,Lasca de formatação,Liso,Não,Sem formação de lábio,Plano,Direta,Indeterminado,4 ou +,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
5,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Só Proximal,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Linear,Não,Sem formação de lábio,Plano,Direta,Indeterminado,2,Ortogonais,Retílineo,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
6,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Heterogêneo,Opaco,Lasca,Completo,Menor ou Igual a 1/2,Seixo,Queima/Alteração de cor,2 a 3 cm,2 a 3 cm,0 a 1 cm,Lasca cortical,Cortical,Não,Sem formação de lábio,Plano,Direta,Indeterminado,2,29.5 Opostas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
7,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Heterogêneo,Opaco,Lasca,Completo,Sem Superfície Natural,Inexistente,Queima/Alteração de cor,1 a 2 cm,0 a 1 cm,0 a 1 cm,Lasca de debitagem,Liso,Não,Sem formação de lábio,Ausente (Face Interna Reta),Indeterminado,Indeterminado,4 ou +,Centrípetas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
8,Coqueiro,Indeterminado,Superfície,Não identificada,Silexito,Inexistente,Homogêneo,Opaco,Detrito,Indeterminado,Menor ou Igual a 1/4,Seixo,Sem Alteração,3 a 4 cm,1 a 2 cm,1 a 2 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Proximal/Mesial,Sem Superfície Natural,Inexistente,Indeterminado,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Linear,Não,Sem formação de lábio,Plano,Direta,Indeterminado,3,Paralelas,Retílineo,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
10,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Opaco,Lasca,Mesial/Distal,Sem Superfície Natural,Inexistente,Indeterminado,3 a 4 cm,1 a 2 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
11,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Heterogêneo,Opaco,Lasca,Mesial/Distal,Sem Superfície Natural,Inexistente,Indeterminado,1 a 2 cm,2 a 3 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
12,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Completo,Sem Superfície Natural,Inexistente,Indeterminado,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Liso,Indeterminado,Sem formação de lábio,Plano,Indeterminado,Indeterminado,4 ou +,Ortogonais,Curvo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
13,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Mesial/Distal,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Centrípetas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
14,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Completo,Menor ou Igual a 1/4,Seixo,Sem Alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Lasca de debitagem,Linear,Não,Sem formação de lábio,Pronunciado,Direta,Duro,3,Ortogonais,Curvo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
15,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Só Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retílineo,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
16,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Mesial/Distal,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
17,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Só Proximal,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Lasca de formatação,Linear,Não,Sem formação de lábio,Pronunciado,Direta,Macio,3,Paralelas,Retílineo,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
18,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Só Distal,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,1 a 2 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Centrípetas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
19,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Só Distal,Sem Superfície Natural,Inexistente,Sem Alteração,0 a 1 cm,1 a 2 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Centrípetas,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
20,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Só Distal,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,2 a 3 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
21,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Só Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,2,Ortogonais,Retílineo,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
22,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Só Distal,Sem Superfície Natural,Inexistente,Sem Alteração,1 a 2 cm,2 a 3 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,3,Ortogonais,Retílineo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
23,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Só Mesial,Sem Superfície Natural,Inexistente,Sem Alteração,0 a 1 cm,1 a 2 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Retílineo,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
24,Coqueiro,Indeterminado,Superfície,Lascamento unipolar,Silexito,Inexistente,Homogêneo,Translúcido,Lasca,Indeterminado,Sem Superfície Natural,Inexistente,Sem Alteração,2 a 3 cm,1 a 2 cm,0 a 1 cm,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,Indeterminado,4 ou +,Ortogonais,Curvo,Afilado (normal),,,,,,,,,,,,,,,,,,,,,,,,
